Rank_By_Conf,Year,Team,G,MP,FGA,FG%,3P,3P%,2P,2P%,FT,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
8,2022-2023,Atlanta Hawks,82,242.1,92.4,0.483,10.8,0.352,33.9,0.548,18.5,0.818,11.2,44.4,25,7.1,4.9,12.9,18.8,118.4
9,2021-2022,Atlanta Hawks,82,240.3,88.3,0.47,12.9,0.374,28.6,0.531,18.1,0.812,10,44,24.6,7.2,4.2,11.9,18.7,113.9
5,2020-2021,Atlanta Hawks,72,241.7,87.2,0.468,12.4,0.373,28.4,0.526,19.7,0.812,10.6,45.6,24.1,7,4.8,13.2,19.3,113.7
14,2019-2020,Atlanta Hawks,67,243,90.6,0.449,12,0.333,28.6,0.525,18.5,0.79,9.9,43.3,24,7.8,5.1,16.2,23.1,111.8
12,2018-2019,Atlanta Hawks,82,242.1,91.8,0.451,13,0.352,28.4,0.518,17.6,0.752,11.6,46.1,25.8,8.2,5.1,17,23.6,113.3
2,2022-2023,Boston Celtics,82,243.7,88.8,0.475,16,0.377,26.2,0.567,17.5,0.812,9.7,45.3,26.7,6.4,5.2,13.4,18.8,117.9
2,2021-2022,Boston Celtics,82,242.7,87.4,0.466,13.2,0.356,27.5,0.547,17,0.816,10.5,46.1,24.8,7.2,5.8,13.6,18.5,111.8
7,2020-2021,Boston Celtics,72,241.4,88.9,0.466,13.6,0.374,27.9,0.53,16.1,0.775,10.6,44.3,23.5,7.7,5.3,14.1,20.4,112.6
3,2019-2020,Boston Celtics,72,242.1,89.6,0.461,12.6,0.364,28.7,0.522,18.6,0.801,10.7,46.1,23,8.3,5.6,13.8,21.6,113.7
4,2018-2019,Boston Celtics,82,241.2,90.5,0.465,12.6,0.365,29.5,0.527,15.6,0.802,9.8,44.5,26.3,8.6,5.3,12.8,20.4,112.4
6,2022-2023,Brooklyn Nets,82,240.6,85.1,0.487,12.8,0.378,28.7,0.559,17.7,0.8,8.2,40.5,25.5,7.1,6.2,13.7,21.1,113.4
7,2021-2022,Brooklyn Nets,82,240.9,88.4,0.475,11.5,0.361,30.5,0.538,17.5,0.805,10.3,44.4,25.3,7.1,5.5,14.1,20.4,112.9
2,2020-2021,Brooklyn Nets,72,241.7,87.3,0.494,14.2,0.392,29,0.565,18.1,0.804,8.9,44.4,26.8,6.7,5.3,13.5,19,118.6
7,2019-2020,Brooklyn Nets,72,242.8,90.3,0.448,13.1,0.343,27.3,0.524,17.9,0.745,10.6,47.9,24.5,6.4,4.5,15.3,21,111.8
6,2018-2019,Brooklyn Nets,82,243.7,89.7,0.449,12.8,0.353,27.5,0.513,19,0.745,11,46.6,23.8,6.6,4.1,15.1,21.5,112.2
14,2022-2023,Charlotte Hornets,82,241.8,90.4,0.457,10.7,0.33,30.5,0.528,17.6,0.749,11,44.5,25.1,7.7,5.2,14.2,20.3,111
10,2021-2022,Charlotte Hornets,82,242.4,91.4,0.468,13.9,0.365,28.8,0.542,15.8,0.74,10.8,44.6,28.1,8.6,4.9,13.3,19.9,115.3
10,2020-2021,Charlotte Hornets,72,241,87.8,0.455,13.7,0.369,26.3,0.517,15.9,0.761,10.6,43.8,26.8,7.8,4.8,14.8,18,109.5
9,2019-2020,Charlotte Hornets,65,242.3,85.9,0.434,12.1,0.352,25.2,0.489,16.2,0.748,11,42.8,23.8,6.6,4.1,14.6,18.8,102.9
9,2018-2019,Charlotte Hornets,82,241.8,89.8,0.448,11.9,0.351,28.3,0.507,18.4,0.797,9.9,43.8,23.2,7.2,4.9,12.2,18.9,110.7
10,2022-2023,Chicago Bulls,82,242.7,86.8,0.49,10.4,0.361,32.1,0.555,17.6,0.809,8.5,42.4,24.5,7.9,4.5,13.4,18.9,113.1
6,2021-2022,Chicago Bulls,82,240.6,86.9,0.48,10.6,0.369,31.1,0.535,17.5,0.813,8.7,42.3,23.9,7.1,4.1,12.8,18.8,111.6
11,2020-2021,Chicago Bulls,72,241.4,88.6,0.476,12.6,0.37,29.6,0.542,13.8,0.791,9.6,45,26.8,6.7,4.2,15.1,18.9,110.7
11,2019-2020,Chicago Bulls,65,241.2,88.6,0.447,12.2,0.348,27.4,0.511,15.5,0.755,10.5,41.9,23.2,10,4.1,15.5,21.8,106.8
13,2018-2019,Chicago Bulls,82,242.7,87.9,0.453,9.1,0.351,30.7,0.496,16.2,0.783,8.8,42.9,21.9,7.4,4.3,14.1,20.3,104.9
4,2022-2023,Cleveland Cavaliers,82,242.4,85.2,0.488,11.6,0.367,30,0.559,17.5,0.78,9.7,41.1,24.9,7.1,4.7,13.3,19,112.3
8,2021-2022,Cleveland Cavaliers,82,240.6,84.6,0.469,11.6,0.355,28.1,0.541,16.8,0.76,10.2,44.2,25.2,7.1,4.2,14.4,17.5,107.8
13,2020-2021,Cleveland Cavaliers,72,242.1,85.8,0.45,10,0.336,28.6,0.51,16.7,0.743,10.4,42.8,23.8,7.8,4.5,15.5,18.2,103.8
15,2019-2020,Cleveland Cavaliers,65,241.9,87.9,0.458,11.2,0.351,29.1,0.519,15.1,0.758,10.8,44.2,23.1,6.9,3.2,16.5,18.3,106.9
14,2018-2019,Cleveland Cavaliers,82,240.9,87.6,0.444,10.3,0.355,28.6,0.488,16.4,0.792,10.7,42.7,20.7,6.5,2.4,13.5,20,104.5
11,2022-2023,Dallas Mavericks,82,243,84.3,0.475,15.2,0.371,24.8,0.574,19,0.755,7.6,38.8,22.9,6.3,3.7,12.2,20.7,114.2
4,2021-2022,Dallas Mavericks,82,240.9,85.1,0.461,13.1,0.35,26.2,0.548,16.4,0.771,9.3,43,23.4,6.7,4,12.5,19.7,108
5,2020-2021,Dallas Mavericks,72,240.3,87.3,0.47,13.8,0.362,27.3,0.554,16.5,0.778,9.1,43.3,22.9,6.3,4.3,12.1,19.4,112.4
7,2019-2020,Dallas Mavericks,75,242.3,90.3,0.461,15.1,0.367,26.5,0.541,18.6,0.779,10.5,46.9,24.7,6.1,4.8,12.7,19.5,117
14,2018-2019,Dallas Mavericks,82,241.2,86.9,0.447,12.5,0.34,26.3,0.524,18.8,0.742,10.1,45.3,23.4,6.5,4.3,14.2,20.1,108.9
1,2022-2023,Denver Nuggets,82,240.9,86.4,0.504,11.8,0.379,31.8,0.575,16.8,0.751,10.1,43,28.9,7.5,4.5,14.5,18.6,115.8
6,2021-2022,Denver Nuggets,82,241.5,86.3,0.483,12.7,0.353,29,0.575,16.7,0.795,9.2,44.1,27.8,7.2,3.7,14.5,20,112.7
3,2020-2021,Denver Nuggets,72,242.8,89.2,0.485,12.9,0.377,30.4,0.552,15.7,0.803,10.5,44.4,26.8,8.1,4.5,13.5,19.1,115.1
3,2019-2020,Denver Nuggets,73,243.1,88.9,0.473,11,0.359,31.1,0.533,16.2,0.777,10.8,44.1,26.7,8,4.6,13.8,20.3,111.3
2,2018-2019,Denver Nuggets,82,240.6,90,0.466,11,0.351,30.9,0.527,15.8,0.755,11.9,46.4,27.4,7.7,4.4,13.4,20,110.7
15,2022-2023,Detroit Pistons,82,241.5,87.1,0.454,11.4,0.351,28.2,0.516,19.8,0.771,11.2,42.4,23,7,3.8,15.1,22.1,110.3
14,2021-2022,Detroit Pistons,82,241.2,88.6,0.431,11.3,0.326,26.9,0.498,17.2,0.782,11,43,23.5,7.7,4.8,14.2,21.9,104.8
15,2020-2021,Detroit Pistons,72,242.1,85.6,0.452,11.6,0.351,27.1,0.515,17.8,0.759,9.6,42.7,24.2,7.4,5.2,14.9,20.5,106.6
13,2019-2020,Detroit Pistons,66,241.9,85.7,0.459,12,0.367,27.3,0.515,16.6,0.743,9.8,41.7,24.1,7.4,4.5,15.3,19.7,107.2
8,2018-2019,Detroit Pistons,82,242.1,88.3,0.44,12.1,0.348,26.7,0.5,17.3,0.747,11.4,45,22.5,6.9,4,13.8,22.1,107
6,2022-2023,Golden State Warriors,82,241.8,90.2,0.479,16.6,0.385,26.5,0.564,16,0.794,10.5,44.6,29.8,7.2,3.9,16.3,21.4,118.9
3,2021-2022,Golden State Warriors,82,240.6,86.4,0.469,14.3,0.364,26.2,0.557,15.6,0.769,9.8,45.5,27.1,8.8,4.5,14.9,21,111
8,2020-2021,Golden State Warriors,72,240.3,88.2,0.468,14.6,0.376,26.7,0.541,16.6,0.785,8,43,27.7,8.2,4.8,15,21.2,113.7
15,2019-2020,Golden State Warriors,65,241.9,88.2,0.438,10.4,0.334,28.2,0.495,18.7,0.803,10,42.8,25.6,8.2,4.6,14.9,20.1,106.3
1,2018-2019,Golden State Warriors,82,241.5,89.8,0.491,13.3,0.385,30.8,0.557,16.3,0.801,9.7,46.2,29.4,7.6,6.4,14.3,21.4,117.7
14,2022-2023,Houston Rockets,82,240.9,88.9,0.457,10.4,0.327,30.2,0.53,19.1,0.754,13.4,46.3,22.4,7.3,4.6,16.2,20.5,110.7
15,2021-2022,Houston Rockets,82,240.9,86.4,0.456,13.5,0.349,25.9,0.543,17.5,0.713,9.6,42,23.6,7.3,4.7,16.5,20.6,109.7
15,2020-2021,Houston Rockets,72,240.3,88.5,0.444,13.8,0.339,25.5,0.532,16.5,0.74,9.3,42.6,23.6,7.6,5,14.7,19.5,108.8
4,2019-2020,Houston Rockets,72,241.4,90.4,0.451,15.6,0.345,25.1,0.557,20.6,0.791,9.8,44.3,21.6,8.7,5.2,14.7,21.8,117.8
4,2018-2019,Houston Rockets,82,241.8,87.4,0.449,16.1,0.356,23.1,0.551,19.3,0.791,10.2,42.1,21.2,8.5,4.9,13.3,22,113.9
11,2022-2023,Indiana Pacers,82,240.9,89.6,0.469,13.6,0.367,28.4,0.54,18.7,0.79,10.1,41.5,27,7.7,5.8,14.9,21.2,116.3
13,2021-2022,Indiana Pacers,82,242.4,89.5,0.463,12.2,0.344,29.3,0.541,16.4,0.768,11.3,43.9,25.4,7.1,5.6,14.4,20.4,111.5
9,2020-2021,Indiana Pacers,72,242.4,91.2,0.474,12.3,0.364,30.9,0.54,16.4,0.792,9,42.7,27.4,8.5,6.4,13.5,20.2,115.3
4,2019-2020,Indiana Pacers,73,241.4,88.5,0.476,10.2,0.363,31.9,0.529,15,0.787,8.7,42.8,25.9,7.4,5.2,13.2,19.8,109.4
5,2018-2019,Indiana Pacers,82,240.3,87,0.475,9.5,0.374,31.8,0.517,15.8,0.752,9.3,43,26,8.7,4.9,13.7,19.4,108
5,2022-2023,Los Angeles Clippers,82,241.8,86.1,0.477,12.7,0.381,28.4,0.539,18.7,0.781,9.8,43.2,23.9,7.1,4.4,14.2,19.5,113.6
8,2021-2022,Los Angeles Clippers,82,241.2,87.4,0.458,12.8,0.374,27.3,0.512,15.5,0.793,9.1,44,24,7.4,5,13.7,18.6,108.4
4,2020-2021,Los Angeles Clippers,72,240,86.7,0.482,14.3,0.411,27.5,0.529,16.2,0.839,9.4,44.2,24.4,7.1,4.1,13.2,19.2,114
2,2019-2020,Los Angeles Clippers,72,241.4,89.2,0.466,12.4,0.371,29.1,0.522,20.8,0.791,10.7,47.7,23.7,7.1,4.7,14.6,22.1,116.3
8,2018-2019,Los Angeles Clippers,82,241.8,87.5,0.471,10,0.388,31.3,0.507,22.6,0.792,9.7,45.5,24,6.8,4.7,14.5,23.3,115.1
7,2022-2023,Los Angeles Lakers,82,242.4,89,0.482,10.8,0.346,32.1,0.555,20.6,0.775,10,45.7,25.3,6.4,4.6,14.1,17.9,117.2
11,2021-2022,Los Angeles Lakers,82,243.7,88.8,0.469,12,0.347,29.7,0.546,16.8,0.732,9.5,44,24,7.6,5.2,14.5,20.2,112.1
7,2020-2021,Los Angeles Lakers,72,242.4,86.1,0.472,11.1,0.354,29.6,0.539,17.2,0.739,9.7,44.2,24.7,7.8,5.4,15.2,19.1,109.5
1,2019-2020,Los Angeles Lakers,71,240.7,88.3,0.48,11,0.349,31.3,0.552,17.7,0.729,10.7,45.7,25.4,8.6,6.6,15.2,20.7,113.4
10,2018-2019,Los Angeles Lakers,82,241.2,90.5,0.47,10.3,0.333,32.2,0.541,16.3,0.699,10.2,46.6,25.6,7.5,5.4,15.7,20.7,111.8
2,2022-2023,Memphis Grizzlies,82,241.2,92.1,0.475,12,0.351,31.7,0.548,17.5,0.733,12,46.6,26,8.3,5.8,13.6,20,116.9
2,2021-2022,Memphis Grizzlies,82,241.2,94.4,0.461,11.5,0.353,32,0.519,17,0.734,14.1,49.2,26,9.8,6.5,13.2,19.8,115.6
9,2020-2021,Memphis Grizzlies,72,241.7,91.8,0.467,11.2,0.356,31.7,0.525,16.4,0.771,11.2,46.5,26.9,9.1,5.1,13.3,18.7,113.3
9,2019-2020,Memphis Grizzlies,73,240.7,90.9,0.468,10.9,0.347,31.6,0.532,16.6,0.763,10.3,46.5,26.9,7.9,5.5,15.2,21.2,112.6
12,2018-2019,Memphis Grizzlies,82,242.4,84.4,0.45,9.9,0.342,28.1,0.505,17.7,0.772,8.8,41.8,23.9,8.3,5.5,14,22,103.5
7,2022-2023,Miami Heat,82,241.5,85.3,0.46,12,0.344,27.3,0.54,19.1,0.831,9.7,40.6,23.8,8,3,13.5,18.5,109.5
1,2021-2022,Miami Heat,82,242.1,84.8,0.467,13.6,0.379,26,0.531,17.3,0.808,9.8,43.7,25.5,7.4,3.2,14.6,20.5,110
6,2020-2021,Miami Heat,72,241.4,83.7,0.468,12.9,0.358,26.3,0.553,16.7,0.79,8,41.5,26.3,7.9,4,14.1,18.9,108.1
5,2019-2020,Miami Heat,73,243.1,84.4,0.468,13.4,0.379,26,0.532,19.7,0.783,8.5,44.4,25.9,7.5,4.5,14.9,20.6,112
10,2018-2019,Miami Heat,82,240.6,88,0.45,11.3,0.349,28.3,0.509,15.1,0.695,11.2,46.3,24.3,7.6,5.5,14.7,20.9,105.7
1,2022-2023,Milwaukee Bucks,82,241.8,90.4,0.473,14.8,0.368,27.9,0.557,16.6,0.743,11.1,48.6,25.8,6.4,4.9,14.6,18.1,116.9
3,2021-2022,Milwaukee Bucks,82,240.9,89.4,0.468,14.1,0.366,27.8,0.544,17.8,0.776,10.2,46.7,23.9,7.6,4,13.4,18.2,115.5
3,2020-2021,Milwaukee Bucks,72,240.7,91.8,0.487,14.4,0.389,30.3,0.554,16.2,0.76,10.3,48.1,25.5,8.1,4.6,13.8,17.3,120.1
1,2019-2020,Milwaukee Bucks,73,241,90.9,0.476,13.8,0.355,29.5,0.567,18.3,0.742,9.5,51.7,25.9,7.2,5.9,15.1,19.6,118.7
1,2018-2019,Milwaukee Bucks,82,241.2,91.1,0.476,13.5,0.353,29.9,0.565,17.9,0.773,9.3,49.7,26,7.5,5.9,13.9,19.6,118.1
8,2022-2023,Minnesota Timberwolves,82,241.8,87.4,0.49,12.2,0.365,30.7,0.568,17.9,0.755,9.1,41.9,26.2,8,5.4,15.3,21.6,115.8
7,2021-2022,Minnesota Timberwolves,82,241.2,91,0.457,14.8,0.358,26.8,0.54,18,0.778,11.2,44.2,25.7,8.8,5.6,14.3,21.8,115.9
13,2020-2021,Minnesota Timberwolves,72,241.7,90.9,0.448,13.1,0.349,27.6,0.518,17.6,0.761,10.5,43.5,25.6,8.8,5.5,14.3,20.9,112.1
14,2019-2020,Minnesota Timberwolves,64,243.1,91.6,0.441,13.3,0.336,27.1,0.521,19.1,0.753,10.5,44.8,23.8,8.7,5.7,15.3,21.4,113.3
11,2018-2019,Minnesota Timberwolves,82,241.8,91.3,0.456,10.1,0.351,31.5,0.504,19.1,0.787,11.3,44.8,24.6,8.3,5,13.1,20.3,112.5
9,2022-2023,New Orleans Pelicans,82,242.1,87.6,0.48,11,0.364,31.1,0.541,19.3,0.793,10.6,43.7,25.9,8.3,4.1,14.6,20.5,114.4
9,2021-2022,New Orleans Pelicans,82,240.9,88,0.457,10.6,0.332,29.5,0.528,18.3,0.789,12,45.2,25,8.3,4,14.1,19.7,109.3
11,2020-2021,New Orleans Pelicans,72,242.1,89.1,0.477,10.6,0.348,31.9,0.544,19,0.729,11.7,47.4,26,7.6,4.4,14.6,18,114.6
13,2019-2020,New Orleans Pelicans,72,242.1,91.6,0.465,13.6,0.37,28.9,0.528,17.1,0.729,11.1,46.5,26.8,7.5,5,16.4,21.2,115.8
13,2018-2019,New Orleans Pelicans,82,240.9,92.2,0.473,10.3,0.344,33.4,0.536,17.8,0.761,11.1,47.3,27,7.4,5.4,14.8,21.1,115.4
5,2022-2023,New York Knicks,82,243.4,89.4,0.47,12.6,0.354,29.4,0.547,19.4,0.761,12.6,46.6,22.9,6.4,4.1,13,20.3,116
11,2021-2022,New York Knicks,82,241.2,86.2,0.437,13.2,0.357,24.5,0.497,18,0.744,11.5,46.1,21.9,7,4.9,13.3,20.4,106.5
4,2020-2021,New York Knicks,72,242.1,86.5,0.456,11.8,0.392,27.7,0.49,16.4,0.784,9.7,45.1,21.4,7,5.1,12.9,20.5,107
12,2019-2020,New York Knicks,66,241.9,89.3,0.447,9.6,0.337,30.4,0.499,16.3,0.694,12,46.5,22.1,7.6,4.7,14.3,22.2,105.8
15,2018-2019,New York Knicks,82,241.2,88.3,0.433,10,0.34,28.2,0.479,18.1,0.759,10.5,44.7,20.1,6.8,5.1,14,20.9,104.6
10,2022-2023,Oklahoma City Thunder,82,242.1,92.6,0.465,12.1,0.356,31,0.53,19.2,0.809,11.4,43.6,24.4,8.2,4.2,13,21,117.5
14,2021-2022,Oklahoma City Thunder,82,241.5,89.1,0.43,12.1,0.323,26.2,0.507,15,0.756,10.4,45.6,22.2,7.6,4.6,14,18.3,103.7
14,2020-2021,Oklahoma City Thunder,72,241,88,0.441,11.9,0.339,26.9,0.509,15.5,0.725,9.9,45.6,22.1,7,4.4,16.1,18.1,105
5,2019-2020,Oklahoma City Thunder,72,242.1,85.5,0.468,10.7,0.355,29.3,0.529,19.8,0.796,8.2,42.9,21.7,7.6,4.9,13.7,19.3,110.4
6,2018-2019,Oklahoma City Thunder,82,242.1,94,0.454,11.4,0.348,31.3,0.51,17.8,0.713,12.6,48.1,23.4,9.3,5.2,14,22.4,114.5
13,2022-2023,Orlando Magic,82,241.2,86.3,0.47,10.8,0.346,29.8,0.539,19.6,0.784,10.2,43.2,23.2,7.4,4.7,15.1,20.1,111.4
15,2021-2022,Orlando Magic,82,241.2,88.3,0.434,12.2,0.331,26.1,0.507,15.5,0.787,9.1,44.3,23.7,6.8,4.5,14.5,19.7,104.2
14,2020-2021,Orlando Magic,72,240.7,89.2,0.429,10.9,0.343,27.4,0.476,16.6,0.775,10.4,45.4,21.8,6.9,4.4,12.8,17.2,104
8,2019-2020,Orlando Magic,73,240.7,88.6,0.444,11.1,0.343,28.3,0.502,17.6,0.774,10.3,44.5,23.9,8.2,5.4,12.8,18.3,107.3
7,2018-2019,Orlando Magic,82,241.2,89.1,0.454,11.4,0.356,29,0.509,15,0.782,10,45.4,25.5,6.6,5.4,13.2,18.6,107.3
3,2022-2023,Philadelphia 76ers,82,242.4,83.8,0.487,12.6,0.387,28.2,0.551,21,0.835,8.7,40.9,25.2,7.7,4.7,13.7,20.4,115.2
4,2021-2022,Philadelphia 76ers,82,241.5,84.5,0.466,11.6,0.364,27.8,0.527,19.6,0.821,8.5,42.3,23.7,7.7,5.3,12.5,19.4,109.9
1,2020-2021,Philadelphia 76ers,72,242.1,86.9,0.476,11.3,0.374,30.1,0.531,19.6,0.767,10,45.1,23.7,9.1,6.2,14.4,20.2,113.6
6,2019-2020,Philadelphia 76ers,73,241,87.9,0.468,11.6,0.368,29.5,0.524,16.9,0.755,10.5,45.4,25.8,8,5.3,14.2,20.9,110.7
3,2018-2019,Philadelphia 76ers,82,241.5,88.2,0.471,10.8,0.359,30.7,0.529,21.2,0.771,10.9,47.8,26.9,7.4,5.3,14.9,21.3,115.2
4,2022-2023,Phoenix Suns,82,241.2,90.1,0.467,12.2,0.374,29.9,0.52,17.2,0.793,11.8,44.2,27.3,7.1,5.3,13.5,21.2,113.6
1,2021-2022,Phoenix Suns,82,240.6,90.1,0.485,11.6,0.364,32.1,0.551,15.9,0.797,9.8,45.3,27.4,8.6,4.4,12.9,19.9,114.8
2,2020-2021,Phoenix Suns,72,242.8,88.3,0.49,13.1,0.378,30.3,0.563,15.6,0.834,8.8,42.9,26.9,7.2,4.3,12.5,19.1,115.3
10,2019-2020,Phoenix Suns,73,241,88.1,0.468,11.4,0.358,29.8,0.529,19.9,0.834,9.8,43.5,27.2,7.7,4,14.8,22,113.6
15,2018-2019,Phoenix Suns,82,242.4,87.4,0.459,9.6,0.329,30.5,0.525,17.6,0.779,9.1,40.4,23.9,9,5.1,15.6,23.6,107.5
13,2022-2023,Portland Trail Blazers,82,240.6,85.4,0.474,12.9,0.365,27.6,0.55,19.6,0.796,9.4,40.5,24.2,6.7,4.6,14.5,20,113.4
13,2021-2022,Portland Trail Blazers,82,240.6,87.1,0.442,12.7,0.346,25.8,0.513,16.4,0.76,10.4,42.9,22.9,8,4.5,14.5,21.1,106.2
6,2020-2021,Portland Trail Blazers,72,240.3,91.1,0.453,15.7,0.385,25.6,0.509,17.8,0.823,10.6,44.5,21.3,6.9,5,11.1,18.9,116.1
8,2019-2020,Portland Trail Blazers,74,241,91.2,0.463,12.9,0.377,29.3,0.514,17.7,0.804,10.2,45.3,20.6,6.3,6.1,12.8,21.7,115
3,2018-2019,Portland Trail Blazers,82,242.1,90.6,0.467,11,0.359,31.3,0.523,19,0.814,11.8,48,23,6.7,5,13.8,20.4,114.7
3,2022-2023,Sacramento Kings,82,241.8,88.2,0.494,13.8,0.369,29.8,0.586,19.8,0.79,9.5,42.5,27.3,7,3.4,13.5,19.7,120.7
12,2021-2022,Sacramento Kings,82,241.5,88.1,0.46,11.4,0.344,29.1,0.53,17.9,0.768,9.6,42.9,23.7,7.2,4.5,14.1,18.9,110.3
12,2020-2021,Sacramento Kings,72,240.3,88.6,0.481,12.1,0.364,30.5,0.551,16.4,0.745,9.4,41.4,25.5,7.5,5,13.4,19.4,113.7
12,2019-2020,Sacramento Kings,72,242.4,88.4,0.462,12.7,0.364,28.2,0.527,15.7,0.77,9.7,42.6,23.8,7.7,4.1,14.5,22.2,110.1
9,2018-2019,Sacramento Kings,82,240.6,93.1,0.464,11.3,0.378,31.9,0.504,16.5,0.726,11,45.4,25.4,8.3,4.4,13.4,21.4,114.2
15,2022-2023,San Antonio Spurs,82,242.1,92.6,0.465,11.1,0.345,32,0.529,15.8,0.743,11.8,43.7,27.2,7,3.9,15.3,19.9,113
10,2021-2022,San Antonio Spurs,82,241.5,92.7,0.467,11.3,0.352,32,0.527,15.4,0.754,11,45.3,27.9,7.6,4.9,12.7,18.1,113.2
10,2020-2021,San Antonio Spurs,72,242.8,90.5,0.462,9.9,0.35,31.9,0.514,17.4,0.792,9.3,43.9,24.4,7,5.1,11.4,18,111.1
11,2019-2020,San Antonio Spurs,71,242.5,89.4,0.472,10.7,0.376,31.5,0.516,19,0.81,9,44.6,24.7,7.3,5.5,12.6,19.4,114.1
7,2018-2019,San Antonio Spurs,82,241.5,88.4,0.478,9.9,0.392,32.4,0.513,17.2,0.819,9.2,44.7,24.5,6.1,4.7,12.1,18.1,111.7
9,2022-2023,Toronto Raptors,82,241.5,91.3,0.459,10.7,0.335,31.1,0.525,18.4,0.784,12.7,43,23.9,9.4,5.2,11.7,20,112.9
5,2021-2022,Toronto Raptors,82,242.1,91.3,0.445,11.9,0.349,28.7,0.503,16.2,0.759,13.4,45.3,22.1,9,4.6,12.5,19.6,109.4
12,2020-2021,Toronto Raptors,72,240.3,88.7,0.448,14.5,0.368,25.3,0.512,17.4,0.815,9.4,41.6,24.1,8.6,5.4,13.2,21.2,111.3
2,2019-2020,Toronto Raptors,72,241.4,87.9,0.458,13.8,0.374,26.4,0.519,18.5,0.796,9.5,45.4,25.2,8.8,5,14.8,21.7,112.8
2,2018-2019,Toronto Raptors,82,242.4,89.1,0.474,12.4,0.366,29.8,0.539,17.7,0.804,9.6,45.2,25.4,8.3,5.3,14,21,114.4
12,2022-2023,Utah Jazz,82,241.5,89.8,0.473,13.3,0.353,29.2,0.56,18.7,0.786,11.8,45.9,26,6.1,5.2,15.4,20.5,117.1
5,2021-2022,Utah Jazz,82,240.6,86.2,0.471,14.5,0.36,26,0.568,17.9,0.767,10.8,46.3,22.4,7.2,4.9,14,18.9,113.6
1,2020-2021,Utah Jazz,72,241,88.1,0.468,16.7,0.389,24.5,0.544,17.2,0.799,10.6,48.3,23.7,6.6,5.2,14.2,18.5,116.4
6,2019-2020,Utah Jazz,72,241,85.1,0.471,13.4,0.38,26.7,0.535,17.8,0.779,9.1,44.9,22.4,6.1,4.1,15.1,20.4,111.3
5,2018-2019,Utah Jazz,82,240.9,86.4,0.468,12.1,0.356,28.3,0.541,18.8,0.736,10,46.4,26,8.1,5.9,15.1,21.1,111.7
12,2022-2023,Washington Wizards,82,240.9,86.9,0.485,11.3,0.356,30.9,0.559,17.6,0.785,9.4,43.6,25.4,6.8,5.2,14.1,18.8,113.2
12,2021-2022,Washington Wizards,82,241.8,86,0.472,10.5,0.342,30.1,0.543,17,0.783,9,43.1,25,6.4,5,13.1,18.8,108.6
8,2020-2021,Washington Wizards,72,241.7,90.9,0.475,10.2,0.351,33,0.533,20.1,0.769,9.7,45.2,25.5,7.3,4.1,14.4,21.6,116.6
10,2019-2020,Washington Wizards,72,241,90.9,0.457,12,0.368,29.5,0.506,19.4,0.788,10.2,42,25,8,4.3,14.2,22.7,114.4
11,2018-2019,Washington Wizards,82,243,90.1,0.468,11.3,0.341,30.8,0.543,18.4,0.768,9.7,42.4,26.3,8.3,4.6,14.1,20.7,114